id,level,kind,source,page,title,reading,status
N3-vocab-0215,N3,vocab,N3 Junbi Từ vựng,76,(が)役立つ,やくだつ,TITLE_IN_RAW_ONLY
N3-vocab-0216,N3,vocab,N3 Junbi Từ vựng,76,(を)役立てる,やくだてる,TITLE_IN_RAW_ONLY
N3-vocab-0217,N3,vocab,N3 Junbi Từ vựng,77,飾り,かざり,TITLE_IN_PDF
N3-vocab-0218,N3,vocab,N3 Junbi Từ vựng,77,遊び,あそび,TITLE_IN_PDF
N3-vocab-0219,N3,vocab,N3 Junbi Từ vựng,77,集まり,あつまり,TITLE_IN_PDF
N3-vocab-0220,N3,vocab,N3 Junbi Từ vựng,78,教え,おしえ,TITLE_IN_PDF
N3-vocab-0221,N3,vocab,N3 Junbi Từ vựng,78,踊り,おどり,TITLE_IN_PDF
N3-vocab-0222,N3,vocab,N3 Junbi Từ vựng,78,思い,おもい,TITLE_IN_PDF
N3-vocab-0223,N3,vocab,N3 Junbi Từ vựng,78,考え,かんがえ,TITLE_IN_PDF
N3-vocab-0224,N3,vocab,N3 Junbi Từ vựng,79,片付け,かたづけ,TITLE_IN_PDF
N3-vocab-0225,N3,vocab,N3 Junbi Từ vựng,79,手伝い,てつだい,TITLE_IN_PDF
N3-vocab-0226,N3,vocab,N3 Junbi Từ vựng,79,働き,はたらき,TITLE_IN_PDF
N3-vocab-0227,N3,vocab,N3 Junbi Từ vựng,79,決まり,きまり,TITLE_IN_PDF
N3-vocab-0228,N3,vocab,N3 Junbi Từ vựng,80,騒ぎ,さわぎ,TITLE_IN_PDF
N3-vocab-0229,N3,vocab,N3 Junbi Từ vựng,80,知らせ,しらせ,TITLE_IN_PDF
N3-vocab-0230,N3,vocab,N3 Junbi Từ vựng,80,頼み・願い,たのねがい,TITLE_IN_RAW_ONLY
N3-vocab-0231,N3,vocab,N3 Junbi Từ vựng,81,疲れ,つかれ,TITLE_IN_PDF
N3-vocab-0232,N3,vocab,N3 Junbi Từ vựng,81,違い,ちがい,TITLE_IN_PDF
N3-vocab-0233,N3,vocab,N3 Junbi Từ vựng,81,始め,はじめ,TITLE_IN_PDF
N3-vocab-0234,N3,vocab,N3 Junbi Từ vựng,81,続き,つづき,TITLE_IN_PDF
N3-vocab-0235,N3,vocab,N3 Junbi Từ vựng,81,暮れ,くれ,TITLE_IN_PDF
N3-vocab-0236,N3,vocab,N3 Junbi Từ vựng,82,行き,いき,TITLE_IN_PDF
N3-vocab-0237,N3,vocab,N3 Junbi Từ vựng,82,帰り,かえり,TITLE_IN_PDF
N3-vocab-0238,N3,vocab,N3 Junbi Từ vựng,83,急ぎ,いそぎ,TITLE_IN_PDF
N3-vocab-0239,N3,vocab,N3 Junbi Từ vựng,83,遅れ,おくれ,TITLE_IN_PDF
N3-vocab-0240,N3,vocab,N3 Junbi Từ vựng,83,貸し,かし,TITLE_IN_PDF
N3-vocab-0241,N3,vocab,N3 Junbi Từ vựng,83,借り,かり,TITLE_IN_PDF
N3-vocab-0242,N3,vocab,N3 Junbi Từ vựng,84,勝ち,かち,TITLE_IN_PDF
N3-vocab-0243,N3,vocab,N3 Junbi Từ vựng,84,負け,まけ,TITLE_IN_PDF
N3-vocab-0244,N3,vocab,N3 Junbi Từ vựng,84,迎え,むかえ,TITLE_IN_PDF
N3-vocab-0245,N3,vocab,N3 Junbi Từ vựng,84,始まり,はじまり,TITLE_IN_PDF
N3-vocab-0246,N3,vocab,N3 Junbi Từ vựng,85,終わり,おわり,TITLE_IN_PDF
N3-vocab-0247,N3,vocab,N3 Junbi Từ vựng,85,戻り,もどり,TITLE_IN_PDF
N3-vocab-0248,N3,vocab,N3 Junbi Từ vựng,85,別れ,わかれ,TITLE_IN_PDF
N3-vocab-0249,N3,vocab,N3 Junbi Từ vựng,85,喜び,よろこび,TITLE_IN_PDF
N3-vocab-0250,N3,vocab,N3 Junbi Từ vựng,85,楽しみ,たのしみ,TITLE_IN_PDF
N3-vocab-0251,N3,vocab,N3 Junbi Từ vựng,86,笑い,わらい,TITLE_IN_PDF
N3-vocab-0252,N3,vocab,N3 Junbi Từ vựng,86,驚き,おどろき,TITLE_IN_PDF
N3-vocab-0253,N3,vocab,N3 Junbi Từ vựng,86,怒り,,TITLE_IN_PDF
N3-vocab-0254,N3,vocab,N3 Junbi Từ vựng,86,悲しみ,かなしみ,TITLE_IN_PDF
N3-vocab-0255,N3,vocab,N3 Junbi Từ vựng,87,幸せな,しあわせな,TITLE_IN_PDF
N3-vocab-0256,N3,vocab,N3 Junbi Từ vựng,87,得意な,とくいな,TITLE_IN_PDF
N3-vocab-0257,N3,vocab,N3 Junbi Từ vựng,88,苦手な,にがてな,TITLE_IN_PDF
N3-vocab-0258,N3,vocab,N3 Junbi Từ vựng,88,熱心な,ねっしんな,TITLE_IN_PDF
N3-vocab-0259,N3,vocab,N3 Junbi Từ vựng,88,夢中な,むちゅうな,TITLE_IN_RAW_ONLY
N3-vocab-0260,N3,vocab,N3 Junbi Từ vựng,89,退屈な,たいくつな,TITLE_IN_PDF
N3-vocab-0261,N3,vocab,N3 Junbi Từ vựng,89,健康な,けんこうな,TITLE_IN_PDF
N3-vocab-0262,N3,vocab,N3 Junbi Từ vựng,90,苦しい,くるしい,TITLE_IN_PDF
N3-vocab-0263,N3,vocab,N3 Junbi Từ vựng,90,平気な,へいきな,TITLE_IN_PDF
N3-vocab-0264,N3,vocab,N3 Junbi Từ vựng,91,悔しい,くやしい,TITLE_IN_PDF
N3-vocab-0265,N3,vocab,N3 Junbi Từ vựng,91,うらやましい,,TITLE_IN_PDF
N3-vocab-0266,N3,vocab,N3 Junbi Từ vựng,91,かゆう,,TITLE_IN_PDF
N3-vocab-0267,N3,vocab,N3 Junbi Từ vựng,91,おとなしい,,TITLE_IN_PDF
N3-vocab-0268,N3,vocab,N3 Junbi Từ vựng,92,我慢強い,がまんづよい,TITLE_IN_PDF
N3-vocab-0269,N3,vocab,N3 Junbi Từ vựng,92,正直な,しょうじきな,TITLE_IN_PDF
N3-vocab-0270,N3,vocab,N3 Junbi Từ vựng,92,けちな,,TITLE_IN_PDF
N3-vocab-0271,N3,vocab,N3 Junbi Từ vựng,93,わがままな,,TITLE_IN_PDF
N3-vocab-0272,N3,vocab,N3 Junbi Từ vựng,93,積極的な,せっきょくてきな,TITLE_IN_PDF
N3-vocab-0273,N3,vocab,N3 Junbi Từ vựng,93,消極的な,しょうきょくてきな,TITLE_IN_PDF
N3-vocab-0274,N3,vocab,N3 Junbi Từ vựng,94,満足な,まんぞくな,TITLE_IN_PDF
N3-vocab-0275,N3,vocab,N3 Junbi Từ vựng,94,不満な,ふまんな,TITLE_IN_RAW_ONLY
N3-vocab-0276,N3,vocab,N3 Junbi Từ vựng,94,不安な,ふあんな,TITLE_IN_PDF
N3-vocab-0277,N3,vocab,N3 Junbi Từ vựng,95,大変な,たいへんな,TITLE_IN_PDF
N3-vocab-0278,N3,vocab,N3 Junbi Từ vựng,95,無理な,むりな,TITLE_IN_PDF
N3-vocab-0279,N3,vocab,N3 Junbi Từ vựng,96,不注意な,ふちゅういな,TITLE_IN_PDF
N3-vocab-0280,N3,vocab,N3 Junbi Từ vựng,96,楽な,らくな,TITLE_IN_PDF
N3-vocab-0281,N3,vocab,N3 Junbi Từ vựng,97,面倒な,めんどうな,TITLE_IN_RAW_ONLY
N3-vocab-0282,N3,vocab,N3 Junbi Từ vựng,97,失礼な,しつれいな,TITLE_IN_PDF
N3-vocab-0283,N3,vocab,N3 Junbi Từ vựng,97,当然だ,とうぜんだ,TITLE_IN_PDF
N3-vocab-0284,N3,vocab,N3 Junbi Từ vựng,98,意外な,いがいな,TITLE_IN_PDF
N3-vocab-0285,N3,vocab,N3 Junbi Từ vựng,98,結構な,けっこうな,TITLE_IN_RAW_ONLY
N3-vocab-0286,N3,vocab,N3 Junbi Từ vựng,98,派手な,はでな,TITLE_IN_RAW_ONLY
N3-vocab-0287,N3,vocab,N3 Junbi Từ vựng,99,地味な,じみな,TITLE_IN_RAW_ONLY
N3-vocab-0288,N3,vocab,N3 Junbi Từ vựng,99,おしゃれな,,TITLE_IN_PDF
N3-vocab-0289,N3,vocab,N3 Junbi Từ vựng,99,変な,へんな,TITLE_IN_PDF
N3-vocab-0290,N3,vocab,N3 Junbi Từ vựng,99,不思議な,ふしぎな,TITLE_IN_RAW_ONLY
N3-vocab-0291,N3,vocab,N3 Junbi Từ vựng,100,ましな,,TITLE_IN_PDF
N3-vocab-0292,N3,vocab,N3 Junbi Từ vựng,100,むだな,,TITLE_IN_PDF
N3-vocab-0293,N3,vocab,N3 Junbi Từ vựng,100,自由な,じゆうな,TITLE_IN_PDF
N3-vocab-0294,N3,vocab,N3 Junbi Từ vựng,101,不自由な,ふじゆうな,TITLE_IN_PDF
N3-vocab-0295,N3,vocab,N3 Junbi Từ vựng,102,(が) 暖まる・,あたたまる・,TITLE_IN_RAW_ONLY
N3-vocab-0296,N3,vocab,N3 Junbi Từ vựng,102,(を) 暖める・,あたためる・,TITLE_IN_PDF
N3-vocab-0297,N3,vocab,N3 Junbi Từ vựng,103,(が)高まる,たかまる,TITLE_IN_PDF
N3-vocab-0298,N3,vocab,N3 Junbi Từ vựng,103,(を)高める,たかめる,TITLE_IN_PDF
N3-vocab-0299,N3,vocab,N3 Junbi Từ vựng,103,(が)強まる,つよまる,TITLE_IN_PDF
N3-vocab-0300,N3,vocab,N3 Junbi Từ vựng,104,(を)強める,つよめる,TITLE_IN_PDF
N3-vocab-0301,N3,vocab,N3 Junbi Từ vựng,104,(が)弱まる,よわまる,TITLE_IN_PDF
N3-vocab-0302,N3,vocab,N3 Junbi Từ vựng,104,(を)弱める,よわめる,TITLE_IN_PDF
N3-vocab-0303,N3,vocab,N3 Junbi Từ vựng,104,(が)広まる,ひろまる,TITLE_IN_RAW_ONLY
N3-vocab-0304,N3,vocab,N3 Junbi Từ vựng,105,(を)広める,ひろめる,TITLE_IN_PDF
N3-vocab-0305,N3,vocab,N3 Junbi Từ vựng,105,(が)深まる,ふかまる,TITLE_IN_PDF
N3-vocab-0306,N3,vocab,N3 Junbi Từ vựng,105,(を)深める,ふかめる,TITLE_IN_RAW_ONLY
N3-vocab-0307,N3,vocab,N3 Junbi Từ vựng,106,世話,せわ,TITLE_IN_PDF
N3-vocab-0308,N3,vocab,N3 Junbi Từ vựng,106,家庭,かてい,TITLE_IN_PDF
N3-vocab-0309,N3,vocab,N3 Junbi Từ vựng,107,協力,きょうりょく,TITLE_IN_PDF
N3-vocab-0310,N3,vocab,N3 Junbi Từ vựng,107,感謝,かんしゃ,TITLE_IN_PDF
N3-vocab-0311,N3,vocab,N3 Junbi Từ vựng,107,(お)礼,れい,TITLE_IN_PDF
N3-vocab-0312,N3,vocab,N3 Junbi Từ vựng,108,(お)詫び,わび,TITLE_IN_RAW_ONLY
N3-vocab-0313,N3,vocab,N3 Junbi Từ vựng,108,(お) 辞儀,じぎ,TITLE_IN_PDF
N3-vocab-0314,N3,vocab,N3 Junbi Từ vựng,108,握手,あくしゅ,TITLE_IN_PDF
N3-vocab-0315,N3,vocab,N3 Junbi Từ vựng,108,意地悪,いじわる,TITLE_IN_PDF
N3-vocab-0316,N3,vocab,N3 Junbi Từ vựng,108,いたずら,,TITLE_IN_PDF
N3-vocab-0317,N3,vocab,N3 Junbi Từ vựng,109,節約,せつやく,TITLE_IN_PDF
N3-vocab-0318,N3,vocab,N3 Junbi Từ vựng,109,経営,けいえい,TITLE_IN_PDF
N3-vocab-0319,N3,vocab,N3 Junbi Từ vựng,109,反省,はんせい,TITLE_IN_PDF
N3-vocab-0320,N3,vocab,N3 Junbi Từ vựng,110,実行,じっこう,TITLE_IN_PDF
N3-vocab-0321,N3,vocab,N3 Junbi Từ vựng,110,進歩,しんぽ,TITLE_IN_PDF
N3-vocab-0322,N3,vocab,N3 Junbi Từ vựng,110,変化,へんか,TITLE_IN_PDF
N3-vocab-0323,N3,vocab,N3 Junbi Từ vựng,110,発達,はったつ,TITLE_IN_PDF
N3-vocab-0324,N3,vocab,N3 Junbi Từ vựng,111,体力,たいりょく,TITLE_IN_PDF
N3-vocab-0325,N3,vocab,N3 Junbi Từ vựng,111,出場,しゅつじょう,TITLE_IN_PDF
N3-vocab-0326,N3,vocab,N3 Junbi Từ vựng,111,活躍,かつやく,TITLE_IN_PDF
N3-vocab-0327,N3,vocab,N3 Junbi Từ vựng,112,競争,きょうそう,TITLE_IN_PDF
N3-vocab-0328,N3,vocab,N3 Junbi Từ vựng,112,(を)応援,おうえん,TITLE_IN_PDF
N3-vocab-0329,N3,vocab,N3 Junbi Từ vựng,112,拍手,はくしゅ,TITLE_IN_PDF
N3-vocab-0330,N3,vocab,N3 Junbi Từ vựng,113,人気,にんき,TITLE_IN_PDF
N3-vocab-0331,N3,vocab,N3 Junbi Từ vựng,113,うわさ,,TITLE_IN_PDF
N3-vocab-0332,N3,vocab,N3 Junbi Từ vựng,113,情報,じょうほう,TITLE_IN_PDF
N3-vocab-0333,N3,vocab,N3 Junbi Từ vựng,113,(を)交換,こうかん,TITLE_IN_PDF
N3-vocab-0334,N3,vocab,N3 Junbi Từ vựng,114,流行,りゅうこう,TITLE_IN_PDF
N3-vocab-0335,N3,vocab,N3 Junbi Từ vựng,114,(を)宣伝,せんでん,TITLE_IN_PDF
N3-vocab-0336,N3,vocab,N3 Junbi Từ vựng,114,広告,こうこく,TITLE_IN_PDF
N3-vocab-0337,N3,vocab,N3 Junbi Từ vựng,115,(に)注目,ちゅうもく,TITLE_IN_PDF
N3-vocab-0338,N3,vocab,N3 Junbi Từ vựng,115,(を)通訳,つうやく,TITLE_IN_PDF
N3-vocab-0339,N3,vocab,N3 Junbi Từ vựng,115,(を)翻訳,ほんやく,TITLE_IN_PDF
N3-vocab-0340,N3,vocab,N3 Junbi Từ vựng,115,(に)伝言,でんごん,TITLE_IN_PDF
N3-vocab-0341,N3,vocab,N3 Junbi Từ vựng,115,(を)報告,ほうこく,TITLE_IN_PDF
N3-vocab-0342,N3,vocab,N3 Junbi Từ vựng,116,(を)録画,ろくが,TITLE_IN_PDF
N3-vocab-0343,N3,vocab,N3 Junbi Từ vựng,116,混雑,こんざつ,TITLE_IN_PDF
N3-vocab-0344,N3,vocab,N3 Junbi Từ vựng,116,渋滞,じゅうたい,TITLE_IN_PDF
N3-vocab-0345,N3,vocab,N3 Junbi Từ vựng,116,衝突,しょうとつ,TITLE_IN_PDF
N3-vocab-0346,N3,vocab,N3 Junbi Từ vựng,116,被害,ひがい,TITLE_IN_PDF
N3-vocab-0347,N3,vocab,N3 Junbi Từ vựng,117,事故,じこ,TITLE_IN_PDF
N3-vocab-0348,N3,vocab,N3 Junbi Từ vựng,117,事件,じけん,TITLE_IN_PDF
N3-vocab-0349,N3,vocab,N3 Junbi Từ vựng,118,故障,こしょう,TITLE_IN_PDF
N3-vocab-0350,N3,vocab,N3 Junbi Từ vựng,118,修理,しゅうり,TITLE_IN_PDF
N3-vocab-0351,N3,vocab,N3 Junbi Từ vựng,118,停電,ていでん,TITLE_IN_PDF
N3-vocab-0352,N3,vocab,N3 Junbi Từ vựng,119,調子,ちょうし,TITLE_IN_PDF
N3-vocab-0353,N3,vocab,N3 Junbi Từ vựng,119,緊張,きんちょう,TITLE_IN_PDF
N3-vocab-0354,N3,vocab,N3 Junbi Từ vựng,119,自信,じしん,TITLE_IN_PDF
N3-vocab-0355,N3,vocab,N3 Junbi Từ vựng,120,自慢,じまん,TITLE_IN_PDF
N3-vocab-0356,N3,vocab,N3 Junbi Từ vựng,120,感心,かんしん,TITLE_IN_PDF
N3-vocab-0357,N3,vocab,N3 Junbi Từ vựng,120,感動,かんどう,TITLE_IN_PDF
N3-vocab-0358,N3,vocab,N3 Junbi Từ vựng,120,興奮,こうふん,TITLE_IN_PDF
N3-vocab-0359,N3,vocab,N3 Junbi Từ vựng,121,感想,かんそう,TITLE_IN_PDF
N3-vocab-0360,N3,vocab,N3 Junbi Từ vựng,121,予想,よそう,TITLE_IN_PDF
N3-vocab-0361,N3,vocab,N3 Junbi Từ vựng,121,専門,せんもん,TITLE_IN_PDF
N3-vocab-0362,N3,vocab,N3 Junbi Từ vựng,122,研究,けんきゅう,TITLE_IN_PDF
N3-vocab-0363,N3,vocab,N3 Junbi Từ vựng,122,調査,ちょうさ,TITLE_IN_PDF
N3-vocab-0364,N3,vocab,N3 Junbi Từ vựng,122,原因,げんいん,TITLE_IN_PDF
N3-vocab-0365,N3,vocab,N3 Junbi Từ vựng,123,結果,けっか,TITLE_IN_PDF
N3-vocab-0366,N3,vocab,N3 Junbi Từ vựng,123,解決,かいけつ,TITLE_IN_PDF
N3-vocab-0367,N3,vocab,N3 Junbi Từ vựng,124,(を)確認,かくにん,TITLE_IN_PDF
N3-vocab-0368,N3,vocab,N3 Junbi Từ vựng,124,(を)利用,りよう,TITLE_IN_PDF
N3-vocab-0369,N3,vocab,N3 Junbi Từ vựng,125,(を)理解,りかい,TITLE_IN_PDF
N3-vocab-0370,N3,vocab,N3 Junbi Từ vựng,125,(を)発見,はっけん,TITLE_IN_PDF
N3-vocab-0371,N3,vocab,N3 Junbi Từ vựng,125,(を)発明,はつめい,TITLE_IN_PDF
N3-vocab-0372,N3,vocab,N3 Junbi Từ vựng,126,関係,かんけい,TITLE_IN_PDF
N3-vocab-0373,N3,vocab,N3 Junbi Từ vựng,126,団体,だんたい,TITLE_IN_PDF
N3-vocab-0374,N3,vocab,N3 Junbi Từ vựng,127,選挙,せんきょ,TITLE_IN_PDF
N3-vocab-0375,N3,vocab,N3 Junbi Từ vựng,127,税金,ぜいきん,TITLE_IN_PDF
N3-vocab-0376,N3,vocab,N3 Junbi Từ vựng,127,責任,せきにん,TITLE_IN_PDF
N3-vocab-0377,N3,vocab,N3 Junbi Từ vựng,128,書類,しょるい,TITLE_IN_PDF
N3-vocab-0378,N3,vocab,N3 Junbi Từ vựng,128,題名,だいめい,TITLE_IN_PDF
N3-vocab-0379,N3,vocab,N3 Junbi Từ vựng,128,条件,じょうけん,TITLE_IN_PDF
N3-vocab-0380,N3,vocab,N3 Junbi Từ vựng,128,締め切り,しきり,TITLE_IN_PDF
N3-vocab-0381,N3,vocab,N3 Junbi Từ vựng,129,期間,きかん,TITLE_IN_PDF
N3-vocab-0382,N3,vocab,N3 Junbi Từ vựng,129,倍,ばい,TITLE_IN_PDF
N3-vocab-0383,N3,vocab,N3 Junbi Từ vựng,129,くじ,,TITLE_IN_PDF
N3-vocab-0384,N3,vocab,N3 Junbi Từ vựng,129,近道,ちかみち,TITLE_IN_PDF
N3-vocab-0385,N3,vocab,N3 Junbi Từ vựng,130,中心,ちゅうしん,TITLE_IN_PDF
N3-vocab-0386,N3,vocab,N3 Junbi Từ vựng,130,この辺り,あたり,TITLE_IN_PDF
N3-vocab-0387,N3,vocab,N3 Junbi Từ vựng,131,周り・回り,まわり,CHECK_MANUALLY
N3-vocab-0388,N3,vocab,N3 Junbi Từ vựng,131,穴,あな,TITLE_IN_PDF
N3-vocab-0389,N3,vocab,N3 Junbi Từ vựng,132,列,れつ,TITLE_IN_PDF
N3-vocab-0390,N3,vocab,N3 Junbi Từ vựng,132,幅,はば,TITLE_IN_PDF
N3-vocab-0391,N3,vocab,N3 Junbi Từ vựng,132,範囲,はんい,TITLE_IN_PDF
N3-vocab-0392,N3,vocab,N3 Junbi Từ vựng,133,内容,ないよう,TITLE_IN_PDF
N3-vocab-0393,N3,vocab,N3 Junbi Từ vựng,133,中身,なかみ,TITLE_IN_PDF
N3-vocab-0394,N3,vocab,N3 Junbi Từ vựng,133,特徴,とくちょう,TITLE_IN_PDF
N3-vocab-0395,N3,vocab,N3 Junbi Từ vựng,134,普通,ふつう,TITLE_IN_PDF
N3-vocab-0396,N3,vocab,N3 Junbi Từ vựng,134,当たり前,あまえ,TITLE_IN_RAW_ONLY
N3-vocab-0397,N3,vocab,N3 Junbi Từ vựng,134,偽札,にせさつ,TITLE_IN_PDF
N3-vocab-0398,N3,vocab,N3 Junbi Từ vựng,135,別,べつ,TITLE_IN_PDF
N3-vocab-0399,N3,vocab,N3 Junbi Từ vựng,135,国籍,こくせき,TITLE_IN_PDF
N3-vocab-0400,N3,vocab,N3 Junbi Từ vựng,135,東洋,とうよう,TITLE_IN_PDF
N3-vocab-0401,N3,vocab,N3 Junbi Từ vựng,135,西洋,せいよう,TITLE_IN_PDF
N3-vocab-0402,N3,vocab,N3 Junbi Từ vựng,136,国際,こくさい,TITLE_IN_PDF
N3-vocab-0403,N3,vocab,N3 Junbi Từ vựng,136,自然,しぜん,TITLE_IN_PDF
N3-vocab-0404,N3,vocab,N3 Junbi Từ vựng,137,景色,けしき,TITLE_IN_PDF
N3-vocab-0405,N3,vocab,N3 Junbi Từ vựng,137,宗教,しゅうきょう,TITLE_IN_PDF
N3-vocab-0406,N3,vocab,N3 Junbi Từ vựng,137,(を)愛する,あいする,TITLE_IN_RAW_ONLY
N3-vocab-0407,N3,vocab,N3 Junbi Từ vựng,138,(が)届く,とどく,TITLE_IN_RAW_ONLY
N3-vocab-0408,N3,vocab,N3 Junbi Từ vựng,138,(に)届ける,とどける,TITLE_IN_RAW_ONLY
N3-vocab-0409,N3,vocab,N3 Junbi Từ vựng,139,かく,,TITLE_IN_PDF
N3-vocab-0410,N3,vocab,N3 Junbi Từ vựng,139,(を)つかむ,,TITLE_IN_PDF
N3-vocab-0411,N3,vocab,N3 Junbi Từ vựng,139,握る,にぎる,TITLE_IN_RAW_ONLY
N3-vocab-0412,N3,vocab,N3 Junbi Từ vựng,140,押さえる,おさえる,TITLE_IN_RAW_ONLY
N3-vocab-0413,N3,vocab,N3 Junbi Từ vựng,140,(が)近づく,ちかづく,TITLE_IN_RAW_ONLY
N3-vocab-0414,N3,vocab,N3 Junbi Từ vựng,140,(を)近づける,ちかづける,TITLE_IN_RAW_ONLY
N3-vocab-0415,N3,vocab,N3 Junbi Từ vựng,141,(が)合う,あう,TITLE_IN_PDF
N3-vocab-0416,N3,vocab,N3 Junbi Từ vựng,141,(を)合わせる,あわせる,TITLE_IN_PDF
N3-vocab-0417,N3,vocab,N3 Junbi Từ vựng,142,(が)当たる,あたる,TITLE_IN_PDF
N3-vocab-0418,N3,vocab,N3 Junbi Từ vựng,142,(を)当てる,あてる,TITLE_IN_PDF
N3-vocab-0419,N3,vocab,N3 Junbi Từ vựng,143,(を)比べて,くらべて,TITLE_IN_PDF
N3-vocab-0420,N3,vocab,N3 Junbi Từ vựng,143,(が)似合う,にあう,TITLE_IN_PDF
N3-vocab-0421,N3,vocab,N3 Junbi Từ vựng,143,(が)似る,にる,TITLE_IN_RAW_ONLY
N3-vocab-0422,N3,vocab,N3 Junbi Từ vựng,143,(を)似せる,にせる,TITLE_IN_RAW_ONLY
N3-vocab-0423,N3,vocab,N3 Junbi Từ vựng,144,(が)分かれる,わかれる,TITLE_IN_RAW_ONLY
N3-vocab-0424,N3,vocab,N3 Junbi Từ vựng,144,(を)分ける,わける,TITLE_IN_PDF
N3-vocab-0425,N3,vocab,N3 Junbi Từ vựng,144,(を)足す,たす,TITLE_IN_RAW_ONLY
N3-vocab-0426,N3,vocab,N3 Junbi Từ vựng,145,(を)引く,ひく,TITLE_IN_PDF
N3-vocab-0427,N3,vocab,N3 Junbi Từ vựng,146,(が)増える,ふえる,TITLE_IN_PDF
N3-vocab-0428,N3,vocab,N3 Junbi Từ vựng,146,(を)増やす,ふやす,TITLE_IN_PDF
N3-vocab-0429,N3,vocab,N3 Junbi Từ vựng,146,(が)減る,へる,TITLE_IN_PDF
N3-vocab-0430,N3,vocab,N3 Junbi Từ vựng,147,(を)減らす,へらす,TITLE_IN_PDF
N3-vocab-0431,N3,vocab,N3 Junbi Từ vựng,147,(が・を)変わる,かわる,TITLE_IN_RAW_ONLY
N3-vocab-0432,N3,vocab,N3 Junbi Từ vựng,147,(が・を)かわる,,TITLE_IN_PDF
N3-vocab-0433,N3,vocab,N3 Junbi Từ vựng,148,(が)返る,かえる,TITLE_IN_RAW_ONLY
N3-vocab-0434,N3,vocab,N3 Junbi Từ vựng,148,(を)返す,かえす,TITLE_IN_RAW_ONLY
N3-vocab-0435,N3,vocab,N3 Junbi Từ vựng,148,(に・を)譲る,ゆずる,TITLE_IN_RAW_ONLY
N3-vocab-0436,N3,vocab,N3 Junbi Từ vựng,149,(が)助かる,たすかる,TITLE_IN_RAW_ONLY
N3-vocab-0437,N3,vocab,N3 Junbi Từ vựng,149,(を)助ける,たすける,TITLE_IN_RAW_ONLY
N3-vocab-0438,N3,vocab,N3 Junbi Từ vựng,149,(を)いじめる,,TITLE_IN_PDF
N3-vocab-0439,N3,vocab,N3 Junbi Từ vựng,150,(を)だます,,TITLE_IN_PDF
N3-vocab-0440,N3,vocab,N3 Junbi Từ vựng,150,(を)盗む,ぬすむ,TITLE_IN_RAW_ONLY
N3-vocab-0441,N3,vocab,N3 Junbi Từ vựng,150,(が)刺さる,ささる,TITLE_IN_RAW_ONLY
N3-vocab-0442,N3,vocab,N3 Junbi Từ vựng,150,(を)刺す,さす,TITLE_IN_RAW_ONLY
N3-vocab-0443,N3,vocab,N3 Junbi Từ vựng,150,(を)殺す,ころす,TITLE_IN_RAW_ONLY
N3-vocab-0444,N3,vocab,N3 Junbi Từ vựng,151,(が)隠れる,かくれる,TITLE_IN_RAW_ONLY
N3-vocab-0445,N3,vocab,N3 Junbi Từ vựng,151,(を)隠す,かくす,TITLE_IN_RAW_ONLY
N3-vocab-0446,N3,vocab,N3 Junbi Từ vựng,152,(が)埋まる,うまる,TITLE_IN_RAW_ONLY
N3-vocab-0447,N3,vocab,N3 Junbi Từ vựng,152,(を)埋める,うめる,TITLE_IN_RAW_ONLY
N3-vocab-0448,N3,vocab,N3 Junbi Từ vựng,153,(を)囲む,かこむ,TITLE_IN_RAW_ONLY
N3-vocab-0449,N3,vocab,N3 Junbi Từ vựng,153,(が)詰まる,つまる,TITLE_IN_PDF
N3-vocab-0450,N3,vocab,N3 Junbi Từ vựng,153,(を)詰める,つめる,TITLE_IN_RAW_ONLY
N3-vocab-0451,N3,vocab,N3 Junbi Từ vựng,154,(が・を)開く,ひらく,TITLE_IN_RAW_ONLY
N3-vocab-0452,N3,vocab,N3 Junbi Từ vựng,154,(が・を)閉じる,と,TITLE_IN_RAW_ONLY
N3-vocab-0453,N3,vocab,N3 Junbi Từ vựng,155,(が)飛ぶ,とぶ,TITLE_IN_PDF
N3-vocab-0454,N3,vocab,N3 Junbi Từ vựng,155,(を)飛ばす,とばす,TITLE_IN_PDF
N3-vocab-0455,N3,vocab,N3 Junbi Từ vựng,155,(を)振る,ふる,TITLE_IN_RAW_ONLY
N3-vocab-0456,N3,vocab,N3 Junbi Từ vựng,156,(を)めくる,,TITLE_IN_PDF
N3-vocab-0457,N3,vocab,N3 Junbi Từ vựng,156,(を)見かける,みかける,TITLE_IN_RAW_ONLY
N3-vocab-0458,N3,vocab,N3 Junbi Từ vựng,156,(を)確かめる,たしかめる,TITLE_IN_RAW_ONLY
N3-vocab-0459,N3,vocab,N3 Junbi Từ vựng,157,(を)試す,ためす,TITLE_IN_RAW_ONLY
N3-vocab-0460,N3,vocab,N3 Junbi Từ vựng,157,(を)繰り返す,くかえす,TITLE_IN_RAW_ONLY
N3-vocab-0461,N3,vocab,N3 Junbi Từ vựng,157,(を)訳す,やくす,TITLE_IN_PDF
N3-vocab-0462,N3,vocab,N3 Junbi Từ vựng,157,(を) 行う,おこなう,TITLE_IN_PDF
N3-vocab-0463,N3,vocab,N3 Junbi Từ vựng,158,(が・を)間違う,まちがう,TITLE_IN_RAW_ONLY
N3-vocab-0464,N3,vocab,N3 Junbi Từ vựng,158,(を)間違える,まちがえる,TITLE_IN_RAW_ONLY
